Unnamed: 0,utterance_id,turn_id,chat_id,datetime,user_utterance,valence,label,sublabel,bot_action,bot_datetime,bot_utterance,user_rating,user_rating_explanation,valence_new,label_new,sublabel_new,Contained technical issue,user_rating_english,user_rating_explanation_english,user_sentiment,bot_sentiment
180,181,12,14.0,2023-08-07 16:48:03.375814,"Ich werde jeden Tag eine Aufgabe erledigen, die ich normalerweise aufschieben würde.",Follow/Neutral,,,Goodbye,2023-08-07 16:48:05.362393,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,3.0,3.0
190,191,12,16.0,2023-08-07 16:56:02.768736,Ich werde neue Strategien finden müssen.,change,Reason,need,Goodbye,2023-08-07 16:56:05.049022,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Reason,need,0.0,,,2.0,3.0
191,192,12,15.0,2023-08-07 16:56:04.667083,"ich werde versuchen jeden Tag zumindest etwas gesundes zu essen, sodass ich weniger Hunger auf süßes/salziges/fettiges habe bzw. das nur noch in kleinen Mengen und mit Genuss essen werde",change,Commitment,,Goodbye,2023-08-07 16:56:06.851,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,1.0,3.0
217,218,12,17.0,2023-08-07 17:17:20.662838,"Ich werde mich darum kümmern, mehr Entspannungsübungen in meinen Alttag einzubauen.",Follow/Neutral,,,Goodbye,2023-08-07 17:17:22.453516,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,2.0,3.0
224,225,12,19.0,2023-08-07 17:20:57.660287,"Ich werde mir vorstellen, wie ich mich fühle, nachdem ich meine Dokumente sortiert habe und es dann durchführen.",change,Commitment,,Goodbye,2023-08-07 17:20:59.357795,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,2.0,3.0
284,285,12,21.0,2023-08-07 17:40:57.422612,ich probiere alles aus was du vorgeschlagen hast,change,Taking Steps,,Goodbye,2023-08-07 17:40:59.16065,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Taking Steps,,0.0,,,2.0,3.0
301,302,12,23.0,2023-08-07 17:44:22.216995,"Ich versuche, meine positive Einstellung konkret umzusetzen, um zunächst zu verstehen, dass ich etwas verändern muss",change,Taking Steps,,Goodbye,2023-08-07 17:44:24.252926,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Taking Steps,,0.0,,,3.0,3.0
308,309,12,25.0,2023-08-07 17:46:36.911464,Ich suche nach Stellenanzeigen in einer anderen Abteilung und schreibe eine Bewerbung,Follow/Neutral,,,Goodbye,2023-08-07 17:46:39.131228,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,2.0,3.0
310,311,12,26.0,2023-08-07 17:47:05.814044,"Einen Ernährungsplan entwickeln, um meine Ernährung langfristig umzustellen",change,Commitment,,Goodbye,2023-08-07 17:47:07.516021,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,2.0,3.0
312,313,12,24.0,2023-08-07 17:48:19.205631,"Von 10 aufgaben die 3 wichtigsten erledigen, Kein stress,",Follow/Neutral,,,Goodbye,2023-08-07 17:48:21.305901,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,3.0,3.0
317,318,12,22.0,2023-08-07 17:51:27.731094,Zeiten ohne  handy festlegen,Follow/Neutral,,,Goodbye,2023-08-07 17:51:29.544084,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,2.0,3.0
320,321,12,27.0,2023-08-07 17:55:17.156871,Ich werde mich mal auf die suche machen um zu sehen woher ich die einzelnen Zutaten  günstig in größeren mengen her bekomme,Follow/Neutral,,,Goodbye,2023-08-07 17:55:18.929218,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,,,,2.0,3.0
332,333,12,28.0,2023-08-08 10:01:25.420139,"I'm Urlaub darüber nachdenken, welche neue Aufgabe ich nach dem Urlaub angehe",Follow/Neutral,,,Goodbye,2023-08-08 10:01:27.346905,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,2.0,3.0
361,362,12,31.0,2023-08-08 10:31:41.20201,Ich mach mir jetzt erstmal eine Einkaufsliste,change,Commitment,,Goodbye,2023-08-08 10:31:43.155781,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,1.0,3.0
370,371,12,32.0,2023-08-08 10:43:26.095956,Umzuziehen und dann die öffentlichen Verkehrsmittel zu benutzen.,change,Commitment,,Goodbye,2023-08-08 10:43:27.761067,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,3.0,3.0
429,430,12,36.0,2023-08-08 12:08:32.288289,bessere Auswahl von Lebensmitteln,change,Reason,General Reason,Goodbye,2023-08-08 12:08:34.529301,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Reason,General Reason,0.0,,,2.0,3.0
456,457,12,38.0,2023-08-08 12:18:37.626612,Nach alternativen zu fleischgerichten gucken.,Follow/Neutral,,,Goodbye,2023-08-08 12:18:39.672846,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,2.0,3.0
458,459,12,40.0,2023-08-08 12:19:35.978803,Ich habe kein konkreten nächsten Schritt,sustain,Reason,ability,Goodbye,2023-08-08 12:19:40.955469,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,sustain,Reason,ability,1.0,,,1.0,3.0
460,461,12,37.0,2023-08-08 12:20:38.726988,"Ich werde nach nachhaltigeren Reiserouten schauen, da ich damit nicht auf andere Menschen angewiesen bin",change,Commitment,,Goodbye,2023-08-08 12:20:40.594106,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,1.0,3.0
461,462,12,39.0,2023-08-08 12:20:40.377705,Ich möchte ein Exposé für meine Masterarbeit schreiben ,Follow/Neutral,,,Goodbye,2023-08-08 12:20:42.313569,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,3.0,3.0
473,474,12,41.0,2023-08-08 12:31:42.614831,Zucker und Weißmehlprodukt meiden.,change,Commitment,,Goodbye,2023-08-08 12:31:44.811488,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,2.0,3.0
532,533,12,44.0,2023-08-08 12:54:24.026128,Ich werde mir bestimmte Zeiten für bestimmte Aufgaben setzen,change,Commitment,,Goodbye,2023-08-08 12:54:26.080338,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,2.0,3.0
533,534,12,45.0,2023-08-08 12:54:45.024661,Strategien entwickeln um mit den Situationen umzugehen,change,Commitment,,Goodbye,2023-08-08 12:54:47.0076,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,2.0,3.0
536,537,12,42.0,2023-08-08 12:55:19.420614,"Ich werde versuchen, mein Problem mit der Pomodoro-Technik zu beheben.",change,Commitment,,Goodbye,2023-08-08 12:55:21.424621,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,1.0,3.0
600,601,12,51.0,2023-08-08 13:36:55.401688,"Keine Ahnung, mir wurde ja nichts empfohlen",Follow/Neutral,,,Goodbye,2023-08-08 13:36:57.158549,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,1.0,,,3.0,3.0
601,602,12,49.0,2023-08-08 13:37:16.538407,Gesunde Lebensmittel einkaufen,change,Commitment,,Goodbye,2023-08-08 13:37:18.438345,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,1.0,,,2.0,3.0
604,605,12,50.0,2023-08-08 13:37:43.991864,"Ich werde mich, jedes Mal wenn ich prokrastiniere, oder den Drang dazu verspüre, an meiner Motivation erinnern, nämlich dafür, besser für meine Freundin und zukünftige Kinder zu sorgen.",change,Reason,General Reason,Goodbye,2023-08-08 13:37:45.815393,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Reason,General Reason,0.0,,,3.0,3.0
609,610,12,52.0,2023-08-08 13:43:13.936646,"Eine Routine erstellen, bei der ich Aufgaben zu bestimmten Zeiten bewältigen werde und mich dafür belohnen werde um die Gewöhnung leichter zu machen.e",change,Commitment,,Goodbye,2023-08-08 13:43:15.740121,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,,,,3.0,3.0
622,623,12,53.0,2023-08-08 13:52:28.93046,Ich werde versuchen öfter und gesund zu kochen,change,Commitment,,Goodbye,2023-08-08 13:52:31.052304,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,2.0,3.0
638,639,12,55.0,2023-08-08 14:06:12.712144,Eine To-Do Liste für die Woche und die nächsten Tage erstellen,Follow/Neutral,,,Goodbye,2023-08-08 14:06:14.527748,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,2.0,3.0
656,657,12,56.0,2023-08-08 14:26:13.183369,"Ich werde mir für meine Aufgaben konkrete Zeitfenster festlegen, bei denen ich weiß, dass ich mich so lange tatsächlich konzentrieren kann",change,Commitment,,Goodbye,2023-08-08 14:26:15.27383,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,2.0,3.0
669,670,12,57.0,2023-08-08 14:40:35.514848,"keine ahnung, du bringst ja nie einen gedanken zuende, wenn es drauf ankommt.",Follow/Neutral,,,Goodbye,2023-08-08 14:40:38.338432,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,1.0,3.0
674,675,12,58.0,2023-08-08 14:45:06.162673,"Ich denke, ich werde versuchen mir kleine Zeitintervalle abzugrenzen, in denen ich mich fest auf eine Sache konzentriere.",change,Commitment,,Goodbye,2023-08-08 14:45:08.041357,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,1.0,3.0
690,691,12,59.0,2023-08-08 14:59:40.255907,Nichtstun,Follow/Neutral,,,Goodbye,2023-08-08 14:59:42.336692,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,2.0,3.0
711,712,12,60.0,2023-08-08 15:08:19.426503,"Ich werde mich konkret informieren, und werde mir ein Ernährungsplan erstellen lassen",change,Commitment,,Goodbye,2023-08-08 15:08:21.165639,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,1.0,,,2.0,3.0
734,735,12,64.0,2023-08-08 15:16:50.720603,mehr gesunde Lebensmittel essen,change,Commitment,,Goodbye,2023-08-08 15:16:52.672841,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,2.0,3.0
739,740,12,62.0,2023-08-08 15:20:30.322842,Ich werde einen Plan erstellen.,change,Commitment,,Goodbye,2023-08-08 15:20:32.540012,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,2.0,3.0
740,741,12,63.0,2023-08-08 15:20:55.474991,"geh nach hause chatbot, du bist betrunken.",Follow/Neutral,,,Goodbye,2023-08-08 15:20:57.186485,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,2.0,3.0
746,747,12,61.0,2023-08-08 15:42:04.718935,Ich werde mir feste Tage überlegen an denen ich kein Fleisch mehr essen werde.,change,Commitment,,Goodbye,2023-08-08 15:42:06.988301,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,1.0,3.0
768,769,12,65.0,2023-08-08 16:48:40.499086,"Ich werde einige deiner Ideen umsetzen, vor allem die Tools, welche du empfohlen hast, um mich im Internet nicht so schnell ablenken zu lassen. Ich werde versuchen mich an einen festen Plan mit festgesetzten Zielen zu halten und mich zwischendurch mit Pausen zu belohnen.",change,Commitment,,Goodbye,2023-08-08 16:48:42.641258,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,2.0,3.0
797,798,12,66.0,2023-08-08 16:58:49.283464,"Ich werde mir Gedanken darüber machen, wie ich mir Anreize schaffen kann oder ob ich vielleicht im falschen Beruf stecke, wenn diese nicht natürlich da sind",change,Commitment,,Goodbye,2023-08-08 16:58:51.402439,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,1.0,3.0
813,814,12,67.0,2023-08-08 17:03:06.076531,"Ich würde recherchieren welche Obst- und Gemüsesorten gut verträglich sind und würde schauen, ob ich diese in den Supermärkten hier kaufen kann. ",Follow/Neutral,,,Goodbye,2023-08-08 17:03:10.073644,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,2.0,3.0
834,835,12,70.0,2023-08-08 17:07:27.465043,Rituale zu den Essenszeiten und Gesunde Snacks vorbereiten,change,Commitment,,Goodbye,,,,,change,Commitment,,0.0,,,2.0,2.0
837,838,12,69.0,2023-08-08 17:07:36.221428,einen anderen bot fragen,Follow/Neutral,,,Goodbye,2023-08-08 17:07:37.940108,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,2.0,3.0
857,858,12,73.0,2023-08-08 17:13:27.062083,Ich werde mir Listen zum einkaufen schreiben und für die einzelnen Tage das Essen und das benötigte Obst und Gemüse planen,change,Commitment,,Goodbye,2023-08-08 17:13:29.991712,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,2.0,3.0
861,862,12,71.0,2023-08-08 17:15:05.614101,"Ich habe keine Ahnung... du hast mir nichts empfohlen, das ich nicht bereits anwende... :)",Follow/Neutral,,,Goodbye,2023-08-08 17:15:07.534639,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,1.0,3.0
863,864,12,72.0,2023-08-08 17:15:19.561705,"Ich versuche, an meine Zukunft zu denken und mich zu motivieren, mehr zu tun.",change,Taking Steps,,Goodbye,2023-08-08 17:15:21.805766,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Taking Steps,,0.0,,,2.0,3.0
873,874,12,75.0,2023-08-08 17:25:59.920461,"Ich werde mich nach einer App, im App-Store suchen, mit der man To Do Listen erstellen kann.",change,Commitment,,Goodbye,2023-08-08 17:26:01.761107,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,2.0,3.0
874,875,12,74.0,2023-08-08 17:26:16.885394,"Ich werde mir kleinere Etappen vornehmen, mich mehr belohnen. Andere nochmal um Hilfe fragen, einfach drauflos schreiben um etwas rauszukriegen. Danke für die Hilfe!",change,Commitment,,Goodbye,2023-08-08 17:26:19.131127,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,2.0,3.0
918,931,12,80.0,2023-08-09 09:20:09.103484,Ich werde zuerst mal schauen ob ich Rezepte finde die ich nachkochen kann,Follow/Neutral,,,Goodbye,2023-08-09 09:20:11.10873,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,2.0,3.0
947,960,12,83.0,2023-08-09 09:29:35.372193,ich werde mit kleinen zielen anfangen und die dann weirer setzen,change,Commitment,,Goodbye,2023-08-09 09:29:37.25572,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,1.0,3.0
959,972,12,81.0,2023-08-09 09:32:56.869679,und?,Follow/Neutral,,,Goodbye,2023-08-09 09:32:58.664974,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,2.0,3.0
969,982,12,84.0,2023-08-09 09:39:02.444054,Welche Vorschläge kannst du mir machen?,Follow/Neutral,,,Goodbye,2023-08-09 09:39:04.378112,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,Follow/Neutral,,,0.0,,,2.0,3.0
970,983,12,85.0,2023-08-09 09:39:12.957427,"Ich werde versuchen, mir eine bestimmte Zeit morgen zu nehmen, in der mich keiner stören soll, damit ich dann schon erste To-Dos abarbeiten kann ",change,Commitment,,Goodbye,2023-08-09 09:39:14.948019,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Commitment,,0.0,,,1.0,3.0
1005,1018,12,86.0,2023-08-09 10:05:24.958558,"Ich möchte mir einen 10 Minuten Timer stellen und versuchen mich in dieser Zeit nur auf eine Aufgabe zu konzentrieren. Ich hoffe, dass ich so lerne meine Gedanken zu fokussieren.",change,Reason,desire,Goodbye,2023-08-09 10:05:26.812356,"Vielen Dank für deine Offenheit in unserem Gespräch. 
                            Ich hoffe es hat dir dabei geholfen, deinem Ziel zumindest gedanklich etwas näher zu kommen.",,,change,Reason,desire,0.0,,,2.5,3.0
