Unnamed: 0,utterance_id,turn_id,chat_id,datetime,user_utterance,valence,label,sublabel,bot_action,bot_datetime,bot_utterance,user_rating,user_rating_explanation,valence_new,label_new,sublabel_new,Contained technical issue,user_rating_english,user_rating_explanation_english,user_sentiment,bot_sentiment
101,102,2,10.0,2023-08-07 16:19:50.42362,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-07 16:19:52.103189,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
114,115,2,12.0,2023-08-07 16:24:17.576596,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-07 16:24:43.124794,"Auf einer Skala von 0 (überhaupt nicht) bis 10 (sehr), wie interessiert bist du jetzt gerade daran, diese Veränderung durchzuführen?",,,change,Reason,desire,0.0,,,2.0,1.0
125,126,2,13.0,2023-08-07 16:27:02.621475,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-07 16:27:04.452981,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
155,156,2,14.0,2023-08-07 16:37:03.688495,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-07 16:37:05.487179,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
164,165,2,15.0,2023-08-07 16:41:31.398399,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-07 16:41:33.332574,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
170,171,2,16.0,2023-08-07 16:43:17.638959,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-07 16:43:19.306426,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
193,194,2,17.0,2023-08-07 17:08:35.196928,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-07 17:08:36.863008,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
200,201,2,19.0,2023-08-07 17:11:24.976987,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-07 17:11:26.654589,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
236,237,2,21.0,2023-08-07 17:31:47.406454,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-07 17:31:49.150118,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
242,243,2,22.0,2023-08-07 17:33:35.142894,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-07 17:33:37.152944,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
247,248,2,23.0,2023-08-07 17:34:22.393242,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-07 17:34:24.307186,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
251,252,2,24.0,2023-08-07 17:34:46.476684,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-07 17:34:48.551459,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
255,256,2,25.0,2023-08-07 17:35:05.871621,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-07 17:35:07.802401,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
273,274,2,26.0,2023-08-07 17:39:16.88897,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-07 17:39:18.694472,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
285,286,2,27.0,2023-08-07 17:41:06.22712,Da man mit der normalen Nahrung schon genug Zucker zu sich nimmt,change,Reason,General Reason,,2023-08-07 17:41:09.599067,Wie wichtig ist dir diese Veränderung auf einer Skala von 0 (überhaupt nicht) bis 10 (sehr),,,change,Reason,General Reason,,,,1.0,2.0
322,323,2,28.0,2023-08-08 09:50:46.409896,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 09:50:48.088315,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
340,341,2,31.0,2023-08-08 10:12:20.836416,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-08 10:12:22.486546,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
359,360,2,32.0,2023-08-08 10:31:10.540462,Ich möchte nachhaltiger leben,change,Reason,desire,,2023-08-08 10:31:12.149465,"Du möchtest also nachhaltiger leben. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
396,397,2,36.0,2023-08-08 11:58:55.376547,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-08 11:58:57.133254,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
409,410,2,37.0,2023-08-08 12:04:53.426534,Ich möchte nachhaltiger leben,change,Reason,desire,,2023-08-08 12:04:55.112583,"Du möchtest also nachhaltiger leben. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
417,418,2,38.0,2023-08-08 12:06:58.447387,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-08 12:07:00.565639,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
418,419,2,39.0,2023-08-08 12:07:10.495893,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 12:07:12.361397,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
423,424,2,40.0,2023-08-08 12:07:41.832188,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 12:07:43.55698,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,1.0,,,2.0,1.5
463,464,2,41.0,2023-08-08 12:22:05.917793,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-08 12:22:07.814582,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
476,477,2,42.0,2023-08-08 12:38:38.621169,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 12:38:40.385269,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
488,489,2,44.0,2023-08-08 12:43:49.151615,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 12:43:51.021575,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
490,491,2,45.0,2023-08-08 12:43:50.653965,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 12:43:52.564612,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
551,552,2,49.0,2023-08-08 13:22:56.69213,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-08 13:22:58.482227,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,1.0,,,2.0,2.0
557,558,2,50.0,2023-08-08 13:25:37.693653,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 13:25:39.467711,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
563,564,2,51.0,2023-08-08 13:27:09.067222,Ich möchte weniger prokrastinieren,change,Reason,desire,,,,,,change,Reason,desire,1.0,,,2.0,2.0
566,567,2,52.0,2023-08-08 13:27:41.650587,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 13:27:43.37135,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,,,,2.0,1.5
599,600,2,53.0,2023-08-08 13:36:44.541659,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-08 13:36:46.566668,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
626,627,2,55.0,2023-08-08 13:56:15.622866,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 13:56:17.337406,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
640,641,2,56.0,2023-08-08 14:12:18.858948,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 14:12:20.609553,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
645,646,2,57.0,2023-08-08 14:16:04.745941,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 14:16:06.989548,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
659,660,2,58.0,2023-08-08 14:32:10.646366,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 14:32:12.613304,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
676,677,2,59.0,2023-08-08 14:49:08.314683,Ich möchte nachhaltiger leben,change,Reason,desire,,2023-08-08 14:49:10.373384,"Du möchtest also nachhaltiger leben. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
687,688,2,60.0,2023-08-08 14:58:44.604667,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-08 14:58:46.272289,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,1.0,,,2.0,2.0
695,696,2,61.0,2023-08-08 15:02:27.18224,Ich möchte nachhaltiger leben,change,Reason,desire,,2023-08-08 15:02:29.506205,"Du möchtest also nachhaltiger leben. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
700,701,2,62.0,2023-08-08 15:04:44.162145,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-08 15:04:46.015272,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
701,702,2,63.0,2023-08-08 15:05:14.065016,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-08 15:05:16.024018,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
713,714,2,64.0,2023-08-08 15:08:52.311967,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-08 15:08:54.012749,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
748,749,2,65.0,2023-08-08 16:31:14.289979,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 16:31:16.152022,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
755,756,2,66.0,2023-08-08 16:39:15.936195,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 16:39:18.506024,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
764,765,2,67.0,2023-08-08 16:47:06.912414,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-08 16:47:10.404664,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
779,780,2,69.0,2023-08-08 16:55:32.584759,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 16:55:34.446671,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
789,790,2,70.0,2023-08-08 16:57:07.317558,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-08 16:57:08.938212,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
790,791,2,71.0,2023-08-08 16:57:12.098013,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 16:57:14.01268,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
814,815,2,72.0,2023-08-08 17:03:31.040755,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 17:03:33.14704,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
815,816,2,73.0,2023-08-08 17:03:40.190961,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-08 17:03:42.862231,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
838,839,2,74.0,2023-08-08 17:07:45.219035,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 17:07:47.184976,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
839,840,2,75.0,2023-08-08 17:08:03.056773,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-08 17:08:04.916804,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
903,916,2,80.0,2023-08-09 09:10:52.86321,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-09 09:10:54.791947,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
913,926,2,81.0,2023-08-09 09:18:57.662304,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 09:18:59.296305,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
922,935,2,83.0,2023-08-09 09:21:14.862865,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-09 09:21:16.439645,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
933,946,2,84.0,2023-08-09 09:24:05.047508,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-09 09:24:06.895527,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
950,963,2,85.0,2023-08-09 09:30:21.758819,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 09:30:23.684081,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
973,986,2,86.0,2023-08-09 09:41:25.378167,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 09:41:27.468867,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
982,995,2,87.0,2023-08-09 09:54:07.391422,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 09:54:09.426414,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
989,1002,2,88.0,2023-08-09 09:58:29.410754,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-09 09:58:31.074764,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
1011,1024,2,89.0,2023-08-09 10:32:06.463777,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 10:32:08.173937,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
1019,1032,2,90.0,2023-08-09 10:37:22.223116,Ich möchte nachhaltiger leben,change,Reason,desire,,2023-08-09 10:37:24.038681,"Du möchtest also nachhaltiger leben. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,1.0,,,2.0,2.0
1021,1034,2,91.0,2023-08-09 10:38:04.296351,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 10:38:05.967137,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
1034,1047,2,92.0,2023-08-09 10:42:25.346868,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 10:42:27.706422,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,1.0,,,2.0,1.5
1042,1055,2,93.0,2023-08-09 10:45:23.84084,Ich möchte nachhaltiger leben,change,Reason,desire,,2023-08-09 10:45:26.966779,"Du möchtest also nachhaltiger leben. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,1.0,,,2.0,2.0
1049,1062,2,94.0,2023-08-09 10:47:19.335613,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-09 10:47:21.016074,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
1069,1082,2,95.0,2023-08-09 10:54:30.382314,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-09 10:54:32.364436,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
1095,1108,2,96.0,2023-08-09 11:16:23.234558,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 11:16:25.619041,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,1.0,,,2.0,1.5
1107,1125,2,98.0,2023-08-09 11:43:41.76686,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-09 11:43:44.171137,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
1119,1137,2,99.0,2023-08-09 12:05:25.424228,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 12:05:27.523736,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
1121,1139,2,100.0,2023-08-09 12:06:14.34273,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 12:06:16.006423,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
1136,1154,2,101.0,2023-08-09 12:13:10.943095,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-09 12:13:12.683883,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
1155,1173,2,102.0,2023-08-09 12:25:02.771295,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 12:25:04.529072,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
1163,1181,2,103.0,2023-08-09 12:33:21.91724,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-09 12:33:23.66981,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
1164,1182,2,104.0,2023-08-09 12:33:23.61252,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 12:33:25.087958,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
1170,1188,2,105.0,2023-08-09 12:34:18.281744,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-09 12:34:20.140547,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
1203,1221,2,106.0,2023-08-09 12:54:28.226852,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 12:54:29.91083,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
1209,1227,2,107.0,2023-08-09 12:56:30.08849,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-09 12:56:31.718357,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
1221,1239,2,108.0,2023-08-09 13:02:15.76374,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 13:02:17.420237,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
1235,1253,2,109.0,2023-08-09 13:12:34.320333,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 13:12:35.905447,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
1246,1264,2,110.0,2023-08-09 13:25:40.703915,Ich möchte mich gesünder ernähren,change,Reason,desire,,2023-08-09 13:25:43.005202,"Du möchtest also gesünder essen. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,2.0
1263,1281,2,111.0,2023-08-09 14:49:23.078509,Ich möchte weniger prokrastinieren,change,Reason,desire,,2023-08-09 14:49:24.893787,"Du möchtest also weniger prokrastinieren. Kannst du mir etwas darüber erzählen, warum dir diese Veränderung wichtig ist?",,,change,Reason,desire,0.0,,,2.0,1.5
